               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  83,             0.12834,           0.0051605,                   0,             0.11905,             0.20879,            0.063361,            0.011888,              0.1144,           0.0031855,                   0,            0.007294,            0.007294,            0.007294
                  84,             0.12654,           0.0051581,                   0,             0.11367,             0.35165,            0.080261,            0.022068,             0.10139,           0.0036246,                   0,            0.007261,            0.007261,            0.007261
                  85,             0.12879,           0.0050366,                   0,             0.13654,             0.41011,             0.15651,             0.03701,            0.094027,            0.003966,                   0,            0.007228,            0.007228,            0.007228
                  86,             0.12869,           0.0048857,                   0,             0.12471,             0.47253,              0.1048,            0.024662,            0.094399,           0.0038359,                   0,            0.007195,            0.007195,            0.007195
                  87,             0.12729,           0.0053207,                   0,             0.10136,             0.40659,            0.072778,             0.01984,            0.098599,            0.003632,                   0,            0.007162,            0.007162,            0.007162
                  88,             0.12567,           0.0051801,                   0,            0.095019,             0.34066,             0.05927,            0.015066,             0.10213,            0.003241,                   0,            0.007129,            0.007129,            0.007129
                  89,             0.12569,           0.0054926,                   0,             0.21303,             0.25275,             0.12741,            0.031988,             0.10006,           0.0032942,                   0,            0.007096,            0.007096,            0.007096
                  90,             0.12665,           0.0053287,                   0,             0.14249,             0.36264,            0.093464,             0.02066,            0.097865,           0.0035247,                   0,            0.007063,            0.007063,            0.007063
                  91,             0.12738,           0.0049025,                   0,             0.12517,             0.26374,            0.072644,            0.016669,             0.10432,           0.0032713,                   0,             0.00703,             0.00703,             0.00703
                  92,             0.12659,           0.0054421,                   0,             0.10901,             0.27024,            0.067446,            0.016001,             0.10871,           0.0032125,                   0,            0.006997,            0.006997,            0.006997
                  93,             0.12743,           0.0053725,                   0,            0.069452,             0.35165,            0.037046,           0.0064303,             0.11052,           0.0030815,                   0,            0.006964,            0.006964,            0.006964
                  94,             0.12557,           0.0052003,                   0,             0.11841,             0.38462,             0.06025,            0.013397,             0.10521,           0.0032687,                   0,            0.006931,            0.006931,            0.006931
                  95,             0.12363,           0.0054778,                   0,            0.020067,             0.15385,            0.016546,           0.0041923,             0.11951,           0.0029491,                   0,            0.006898,            0.006898,            0.006898
                  96,             0.12812,           0.0052309,                   0,             0.10978,             0.18681,            0.081029,             0.01958,            0.097185,           0.0034306,                   0,            0.006865,            0.006865,            0.006865
                  97,             0.12719,           0.0052135,                   0,             0.12251,             0.34066,            0.094856,             0.02329,            0.096636,            0.003339,                   0,            0.006832,            0.006832,            0.006832
                  98,             0.12521,           0.0050701,                   0,             0.10071,             0.35165,            0.054861,            0.014338,            0.099346,           0.0034314,                   0,            0.006799,            0.006799,            0.006799
                  99,             0.12599,           0.0055543,                   0,            0.070893,              0.2967,            0.038255,           0.0080111,             0.10743,           0.0030816,                   0,            0.006766,            0.006766,            0.006766
                 100,             0.12516,           0.0052642,                   0,             0.08841,             0.24176,            0.063799,             0.01542,            0.098938,           0.0035445,                   0,            0.006733,            0.006733,            0.006733
                 101,             0.12668,           0.0050585,                   0,             0.33477,             0.26374,             0.16081,              0.0351,              0.1046,           0.0033501,                   0,              0.0067,              0.0067,              0.0067
                 102,             0.12494,           0.0049355,                   0,             0.35284,             0.30769,             0.22871,            0.048991,            0.096846,           0.0035889,                   0,            0.006667,            0.006667,            0.006667
                 103,             0.12569,           0.0054517,                   0,             0.21076,              0.2612,             0.13928,            0.036796,            0.090717,           0.0037366,                   0,            0.006634,            0.006634,            0.006634
                 104,             0.12524,            0.005151,                   0,             0.20541,             0.17582,               0.134,            0.026336,            0.099061,           0.0033801,                   0,            0.006601,            0.006601,            0.006601
                 105,             0.12651,            0.005099,                   0,             0.11229,             0.32967,            0.066217,            0.015493,             0.10423,           0.0032513,                   0,            0.006568,            0.006568,            0.006568
                 106,             0.12404,           0.0053959,                   0,            0.082857,             0.28571,            0.040954,           0.0099873,              0.1021,           0.0032487,                   0,            0.006535,            0.006535,            0.006535
                 107,             0.12622,           0.0053235,                   0,            0.093087,             0.30769,            0.080897,            0.016656,             0.10244,           0.0029952,                   0,            0.006502,            0.006502,            0.006502
                 108,             0.12558,           0.0049756,                   0,             0.11816,             0.28571,            0.054013,            0.013084,             0.11339,           0.0027749,                   0,            0.006469,            0.006469,            0.006469
                 109,             0.12375,           0.0052571,                   0,             0.07875,             0.27994,            0.032294,            0.007796,             0.11761,           0.0028043,                   0,            0.006436,            0.006436,            0.006436
                 110,             0.12395,           0.0056073,                   0,             0.14878,             0.28571,            0.099908,            0.023148,            0.099246,           0.0034807,                   0,            0.006403,            0.006403,            0.006403
                 111,             0.12312,           0.0052846,                   0,            0.093286,             0.27473,            0.050807,            0.011714,             0.10593,           0.0032237,                   0,             0.00637,             0.00637,             0.00637
                 112,             0.12368,              0.0056,                   0,             0.12041,             0.28571,            0.064815,            0.013735,             0.10113,           0.0032522,                   0,            0.006337,            0.006337,            0.006337
                 113,             0.12419,           0.0053593,                   0,              0.1931,             0.31822,             0.11756,            0.031417,            0.098462,           0.0035394,                   0,            0.006304,            0.006304,            0.006304
                 114,             0.12478,           0.0052041,                   0,              0.1668,             0.34066,            0.081336,            0.019257,               0.105,           0.0034872,                   0,            0.006271,            0.006271,            0.006271
                 115,              0.1237,           0.0050113,                   0,            0.082804,             0.21978,            0.042913,           0.0098007,             0.10752,           0.0033659,                   0,            0.006238,            0.006238,            0.006238
                 116,              0.1246,            0.004996,                   0,             0.25016,             0.26396,             0.11714,            0.025145,            0.097439,           0.0034906,                   0,            0.006205,            0.006205,            0.006205
                 117,              0.1255,            0.005446,                   0,             0.20827,             0.23077,            0.093088,            0.022175,             0.09531,           0.0035242,                   0,            0.006172,            0.006172,            0.006172
                 118,             0.12544,           0.0052277,                   0,             0.23526,             0.31868,              0.1836,            0.044595,            0.097522,           0.0033806,                   0,            0.006139,            0.006139,            0.006139
                 119,             0.12488,           0.0052635,                   0,             0.11497,             0.43956,             0.07473,            0.016512,             0.10714,           0.0030507,                   0,            0.006106,            0.006106,            0.006106
                 120,             0.12411,           0.0054062,                   0,             0.14572,             0.42857,             0.10535,            0.029432,            0.093433,           0.0034713,                   0,            0.006073,            0.006073,            0.006073
                 121,             0.12222,           0.0057758,                   0,              0.1538,              0.3956,             0.11375,             0.02779,            0.095052,           0.0034167,                   0,             0.00604,             0.00604,             0.00604
                 122,             0.12317,           0.0052875,                   0,             0.14349,             0.43956,             0.10517,            0.027697,            0.094895,           0.0034912,                   0,            0.006007,            0.006007,            0.006007
                 123,             0.12265,           0.0053279,                   0,             0.20574,             0.43956,             0.16347,            0.044272,            0.087526,           0.0036692,                   0,            0.005974,            0.005974,            0.005974
                 124,             0.12043,           0.0056899,                   0,             0.21182,             0.32967,             0.15976,            0.043253,            0.087792,           0.0035449,                   0,            0.005941,            0.005941,            0.005941
                 125,             0.12503,           0.0052155,                   0,             0.19956,             0.37535,             0.17202,            0.042935,            0.090763,            0.003421,                   0,            0.005908,            0.005908,            0.005908
                 126,              0.1215,           0.0056642,                   0,             0.17112,             0.37363,             0.15788,            0.042904,            0.088683,            0.003516,                   0,            0.005875,            0.005875,            0.005875
                 127,             0.12136,           0.0050795,                   0,             0.20234,             0.50549,             0.19021,            0.052107,            0.087536,           0.0034672,                   0,            0.005842,            0.005842,            0.005842
                 128,             0.12542,           0.0051829,                   0,             0.18988,             0.47253,             0.16024,            0.048609,            0.089543,           0.0034599,                   0,            0.005809,            0.005809,            0.005809
                 129,             0.12259,           0.0053441,                   0,              0.1498,             0.46154,             0.11377,            0.031997,            0.095744,           0.0033413,                   0,            0.005776,            0.005776,            0.005776
                 130,              0.1218,           0.0054012,                   0,               0.189,             0.36622,             0.11561,            0.031993,            0.092393,           0.0035533,                   0,            0.005743,            0.005743,            0.005743
                 131,              0.1219,            0.005242,                   0,             0.24479,             0.37363,             0.18291,            0.047554,            0.086111,           0.0036283,                   0,             0.00571,             0.00571,             0.00571
                 132,             0.12372,           0.0053281,                   0,             0.23996,             0.40659,             0.18544,            0.054245,            0.085824,           0.0036344,                   0,            0.005677,            0.005677,            0.005677
                 133,             0.12296,           0.0051638,                   0,              0.1492,             0.35165,            0.096292,            0.026726,            0.092195,           0.0034725,                   0,            0.005644,            0.005644,            0.005644
                 134,             0.12161,           0.0054528,                   0,             0.13558,              0.3956,            0.085566,            0.023218,            0.097033,           0.0034873,                   0,            0.005611,            0.005611,            0.005611
                 135,             0.12116,           0.0054146,                   0,             0.19192,             0.34066,             0.14999,            0.043069,            0.088487,           0.0036255,                   0,            0.005578,            0.005578,            0.005578
                 136,             0.11935,           0.0056124,                   0,             0.22672,             0.34066,             0.14515,              0.0412,            0.090266,           0.0034703,                   0,            0.005545,            0.005545,            0.005545
                 137,             0.12057,           0.0057253,                   0,             0.17326,             0.41758,             0.12231,            0.028908,            0.094988,           0.0033071,                   0,            0.005512,            0.005512,            0.005512
                 138,             0.12234,           0.0053365,                   0,             0.30803,             0.41758,             0.19658,            0.049981,            0.085893,           0.0035299,                   0,            0.005479,            0.005479,            0.005479
                 139,             0.11881,           0.0055848,                   0,             0.23017,             0.36264,             0.14415,             0.04398,            0.088527,           0.0035665,                   0,            0.005446,            0.005446,            0.005446
                 140,             0.12198,           0.0055338,                   0,             0.20201,             0.37363,             0.16063,            0.036589,            0.094102,           0.0033079,                   0,            0.005413,            0.005413,            0.005413
                 141,             0.12013,            0.005404,                   0,             0.22472,             0.34066,               0.194,            0.062464,            0.087297,           0.0035244,                   0,             0.00538,             0.00538,             0.00538
                 142,             0.12006,           0.0052188,                   0,             0.23211,             0.49451,              0.2054,            0.056988,            0.084525,           0.0037311,                   0,            0.005347,            0.005347,            0.005347
                 143,             0.12134,           0.0055277,                   0,             0.21518,             0.53846,             0.17282,            0.043337,            0.089232,           0.0036456,                   0,            0.005314,            0.005314,            0.005314
                 144,             0.12192,           0.0053057,                   0,             0.13194,             0.37363,            0.073315,            0.020116,             0.09998,           0.0033169,                   0,            0.005281,            0.005281,            0.005281
                 145,             0.12076,           0.0051595,                   0,             0.14584,              0.3956,            0.095381,            0.022643,              0.0993,           0.0033993,                   0,            0.005248,            0.005248,            0.005248
                 146,             0.11935,           0.0058913,                   0,             0.20516,             0.26374,             0.11717,            0.022282,            0.097282,           0.0034353,                   0,            0.005215,            0.005215,            0.005215
                 147,             0.12308,           0.0054808,                   0,              0.2357,             0.28571,             0.14724,            0.040296,              0.0908,           0.0034993,                   0,            0.005182,            0.005182,            0.005182
                 148,             0.11883,            0.005257,                   0,             0.30659,             0.34066,             0.18798,            0.041418,            0.092097,           0.0034469,                   0,            0.005149,            0.005149,            0.005149
                 149,             0.11902,           0.0055529,                   0,             0.29678,             0.35165,             0.16391,            0.038672,            0.087935,            0.003704,                   0,            0.005116,            0.005116,            0.005116
