               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  88,             0.13359,           0.0047286,                   0,             0.10876,              0.2967,            0.065127,            0.017396,             0.11156,           0.0034794,                   0,            0.007129,            0.007129,            0.007129
                  89,              0.1316,           0.0053948,                   0,            0.071056,             0.14286,            0.029681,           0.0054898,             0.11148,           0.0032096,                   0,            0.007096,            0.007096,            0.007096
                  90,              0.1349,           0.0048996,                   0,            0.027728,             0.15385,            0.011357,           0.0022381,             0.12148,            0.003266,                   0,            0.007063,            0.007063,            0.007063
                  91,             0.13549,           0.0043378,                   0,             0.04274,             0.18681,            0.028767,           0.0063655,             0.11365,           0.0035781,                   0,             0.00703,             0.00703,             0.00703
                  92,             0.13348,           0.0051132,                   0,             0.07782,             0.16484,            0.047716,            0.010895,              0.1034,            0.004151,                   0,            0.006997,            0.006997,            0.006997
                  93,             0.13612,           0.0047692,                   0,            0.097389,             0.17582,            0.042531,             0.01067,             0.10987,           0.0041941,                   0,            0.006964,            0.006964,            0.006964
                  94,             0.13254,           0.0047487,                   0,             0.15658,             0.27473,            0.066091,            0.014087,             0.10129,           0.0040173,                   0,            0.006931,            0.006931,            0.006931
                  95,             0.13161,           0.0051538,                   0,            0.064661,             0.31868,             0.03601,            0.008742,             0.10059,           0.0037405,                   0,            0.006898,            0.006898,            0.006898
                  96,             0.13363,           0.0048644,                   0,             0.06887,             0.42857,            0.042297,            0.010053,             0.10746,           0.0035789,                   0,            0.006865,            0.006865,            0.006865
                  97,             0.13372,           0.0048301,                   0,            0.067676,             0.30769,            0.045585,            0.010282,             0.10428,           0.0037154,                   0,            0.006832,            0.006832,            0.006832
                  98,             0.13194,           0.0048179,                   0,            0.094827,             0.32967,            0.046889,            0.012068,            0.099516,           0.0035956,                   0,            0.006799,            0.006799,            0.006799
